seqnames	start	end	1stKD	2ndKD	Ctrl
chr1	51616990	51617459	1	0	1
chr1	51729358	51730261	1	1	1
chr1	51878506	51879330	1	1	1
chr1	52009755	52009821	1	0	0
chr1	52033588	52033999	1	0	0
chr1	52054988	52055506	1	0	0
chr1	52056096	52056301	0	0	1
chr1	52141748	52142395	1	0	1
chr1	52142451	52142731	1	0	0
chr1	52240834	52241177	1	1	0
chr1	52365956	52366785	1	1	1
chr1	52403660	52404717	1	1	1
chr1	52424277	52424503	1	0	0
chr1	52553234	52553811	1	0	1
chr1	52559884	52560031	1	0	0
chr1	52571958	52572049	1	0	0
chr1	52636837	52637738	1	0	1
chr1	52686319	52686444	1	0	0
chr1	52698069	52698562	1	0	0
chr1	52702953	52703661	1	1	1
chr1	52726253	52726830	1	1	0
chr1	52899476	52899829	1	0	0
chr1	53014761	53014978	1	0	0
chr1	53110538	53110842	1	0	0
chr1	53196455	53197071	1	1	1
chr1	53220160	53220944	1	1	1
chr1	53238243	53238868	1	1	1
chr1	53326041	53326669	1	1	1
chr1	53327924	53328294	1	0	1
chr1	53838043	53838795	1	1	1
chr1	53869574	53869739	1	0	0
chr1	53889627	53890050	1	0	1
chr1	53892931	53893248	1	0	0
chr1	53945397	53946620	1	1	1
chr1	54053089	54053791	1	1	1
chr1	54095963	54096292	1	1	0
chr1	54137355	54137688	1	0	0
chr1	54199844	54200476	1	1	1
chr1	54220419	54220731	1	0	0
chr1	54228105	54228303	1	0	0
chr1	54238236	54238905	1	0	0
chr1	54273002	54273322	1	0	0
chr1	54283161	54283433	1	0	0
chr1	54406319	54406747	1	0	0
chr1	54488219	54488477	1	0	0
chr1	54542070	54542771	1	0	1
chr1	54543882	54544082	1	0	0
chr1	54715469	54716306	1	0	1
chr1	54764382	54764950	1	1	1
chr1	54798906	54799296	1	0	0
chr1	54850723	54851094	1	0	0
chr1	54859713	54860146	1	0	0
chr1	54887049	54887618	1	1	1
chr1	54950555	54951030	1	0	1
chr1	54965657	54966371	1	1	1
chr1	55021955	55022360	1	0	0
chr1	55022431	55022544	1	0	0
chr1	55127983	55128277	1	0	0
chr1	55129295	55129557	1	0	0
chr1	55147612	55147862	1	0	0
chr1	55151204	55151565	1	0	0
chr1	55179183	55179500	1	0	0
chr1	55194979	55195199	1	0	0
chr1	55195528	55195734	1	0	0
chr1	55214995	55215697	1	0	1
chr1	55217612	55217913	1	0	0
chr1	55244549	55245096	1	1	0
chr1	55257962	55258300	1	0	0
chr1	55277600	55277888	1	0	0
chr1	55318176	55318589	1	0	0
chr1	55641214	55641685	1	1	0
chr1	56249200	56249670	1	0	0
chr1	56330309	56330764	1	0	0
chr1	56424823	56425550	1	0	1
chr1	56472892	56473196	1	0	0
chr1	56525455	56525879	1	0	0
chr1	56557582	56557920	1	0	0
chr1	56774126	56774523	1	0	0
chr1	56820931	56821325	1	0	0
chr1	56948399	56948656	1	0	0
chr1	57770933	57771093	1	0	0
chr1	57986439	57986780	1	0	0
chr1	58104956	58105441	1	0	0
chr1	58162973	58163227	1	0	0
chr1	58251590	58251756	1	0	0
chr1	58524502	58524935	1	0	0
chr1	58546464	58547095	1	1	1
chr1	58583559	58583816	1	0	0
chr1	58584440	58584859	1	0	0
chr1	58618335	58618692	1	0	0
chr1	58621384	58621685	0	1	0
chr1	58670294	58670588	1	0	0
chr1	58699801	58700314	1	1	0
chr1	58738598	58739289	1	1	0
chr1	58783701	58784462	1	1	1
chr1	58815265	58815511	1	0	0
chr1	58816191	58816698	1	1	1
chr1	58883371	58883771	1	1	0
chr1	58903367	58904100	1	0	1
chr1	58920002	58920405	1	0	0
chr1	58979259	58979551	1	0	0
chr1	59004771	59005086	1	0	0
chr1	59020177	59020572	1	0	0
chr1	59057211	59057580	1	1	0
chr1	59071197	59071782	1	0	0
chr1	59094016	59094358	1	0	0
chr1	59107490	59107836	1	0	0
chr1	59146783	59147158	1	0	0
chr1	59220313	59220690	1	0	0
chr1	59229274	59229640	1	0	0
chr1	59266439	59266858	1	0	0
chr1	59290287	59290550	1	0	0
chr1	59292605	59292929	1	1	0
chr1	59296416	59297175	1	1	1
chr1	59297187	59297327	1	0	0
chr1	59367674	59368118	1	0	0
chr1	59506974	59507444	1	0	1
chr1	59549819	59550333	1	0	0
chr1	59570540	59570849	1	0	0
chr1	59580213	59580548	1	0	0
chr1	59580603	59580851	1	0	0
chr1	59633830	59634192	1	0	0
chr1	59666081	59666408	1	0	0
chr1	59674554	59674992	1	1	1
chr1	59692610	59692916	1	0	0
chr1	59743342	59743638	1	0	0
chr1	59759488	59759845	1	1	0
chr1	59947476	59947715	1	0	0
chr1	59953954	59954185	1	0	0
chr1	59957722	59957794	1	0	0
chr1	59958012	59958246	1	0	0
chr1	59971494	59971852	1	1	1
chr1	59987156	59987466	1	0	0
chr1	60065157	60065555	1	0	0
chr1	60130780	60130979	1	0	0
chr1	60132997	60133351	1	0	0
chr1	60141369	60141592	1	0	0
chr1	60281214	60281642	1	0	0
chr1	60394347	60394878	1	0	0
chr1	60463116	60463603	1	0	0
chr1	60469369	60469949	1	0	0
chr1	60535989	60536079	1	0	0
chr1	60575438	60576188	1	1	1
chr1	60600396	60600767	1	0	0
chr1	60866892	60867453	1	0	0
chr1	60890676	60890892	1	0	0
chr1	60919881	60920031	1	0	0
chr1	60922391	60922800	1	0	0
chr1	60931532	60931685	1	0	0
chr1	60943061	60943513	1	0	0
chr1	61004214	61004612	1	0	0
chr1	61018205	61018376	1	0	0
chr1	61043012	61043210	1	0	0
chr1	61049981	61050320	1	0	0
chr1	61076918	61077434	1	1	1
chr1	61077857	61078285	1	1	1
chr1	61082280	61082646	1	0	0
chr1	61139340	61139777	1	0	0
chr1	61140828	61141027	1	0	0
chr1	61157561	61157947	1	0	0
chr1	61255287	61255361	1	0	0
chr1	61338317	61338468	1	0	0
chr1	61341482	61341761	1	0	0
chr1	61368881	61369252	1	0	0
chr1	61403948	61404120	1	0	0
chr1	61453087	61453828	1	1	1
chr1	61604757	61605047	1	0	0
chr1	61612586	61612973	1	0	0
chr1	61620502	61620880	1	0	0
chr1	61641722	61642028	1	0	0
chr1	61670048	61670499	1	0	0
chr1	61724839	61725550	1	0	1
chr1	61828758	61829099	1	0	0
chr1	62232872	62233034	1	0	0
chr1	62236844	62237117	1	0	0
chr1	62265959	62266453	1	0	0
chr1	62271915	62272525	1	0	0
chr1	62335685	62335993	1	0	0
chr1	62356476	62356746	1	0	0
chr1	62407556	62407714	1	0	0
chr1	62436111	62437092	1	1	1
chr1	62514874	62515309	1	0	0
chr1	62568076	62568232	1	0	0
chr1	62621935	62622297	1	0	0
chr1	62687666	62688655	1	0	1
chr1	62716419	62716686	1	0	0
chr1	62722833	62723203	1	0	0
chr1	62783692	62784402	1	1	1
chr1	62800652	62801246	1	0	0
chr1	63230750	63231280	1	0	0
chr1	63285511	63285938	1	0	0
chr1	63314187	63314458	1	0	0
chr1	63322339	63322504	1	0	0
chr1	63367225	63368147	1	1	1
chr1	63441717	63441927	1	0	0
chr1	63463234	63463614	1	1	0
chr1	63523112	63523776	1	0	1
chr1	63593163	63594666	1	0	1
chr1	63640616	63641098	1	0	0
chr1	64019727	64020080	1	0	0
chr1	64137197	64137390	1	0	0
chr1	64171416	64172035	1	0	0
chr1	64308838	64309243	1	0	0
chr1	64320395	64320974	1	1	1
chr1	64400198	64400523	1	0	0
chr1	64512280	64512705	1	1	0
chr1	64615978	64616286	1	0	0
chr1	64619156	64619509	1	0	0
chr1	64685350	64685517	1	0	0
chr1	64864003	64864598	1	1	1
chr1	64895448	64895938	1	1	1
chr1	64933300	64933782	1	1	0
chr1	64956615	64957286	1	0	0
chr1	64966060	64966952	1	0	1
chr1	64987357	64987874	1	0	0
chr1	65002499	65002948	1	0	0
chr1	65003001	65003166	1	0	0
chr1	65041121	65041756	1	0	1
chr1	65055753	65056080	1	0	0
chr1	65056230	65056632	1	0	0
chr1	65066622	65067795	1	0	1
chr1	65067827	65068114	0	0	1
chr1	65097121	65097449	1	1	1
chr1	65147325	65147976	1	0	0
chr1	65165457	65166009	1	0	1
chr1	65170469	65170722	1	0	0
chr1	65170772	65171084	1	0	0
chr1	65174587	65174950	1	0	0
chr1	65208640	65208961	1	0	0
chr1	65215720	65215871	1	0	0
chr1	65254070	65254924	1	1	1
chr1	65395925	65396281	1	0	0
chr1	65419729	65421081	1	1	1
chr1	65459353	65459567	1	0	0
chr1	65538035	65538377	1	0	0
chr1	65687829	65688153	1	0	0
chr1	65696553	65697063	1	1	1
chr1	65703892	65704042	1	0	0
chr1	65771202	65771489	1	0	0
chr1	65791246	65791850	1	0	0
chr1	65811955	65812429	1	1	1
chr1	65821079	65821221	1	0	0
chr1	65845832	65845987	1	0	0
chr1	65939501	65939963	1	0	1
chr1	65959016	65959216	1	0	0
chr1	66012301	66012740	1	0	0
chr1	66013451	66013823	1	0	0
chr1	66242741	66242994	1	0	0
chr1	66250534	66250763	1	0	0
chr1	66251576	66252060	1	0	0
chr1	66270471	66270734	1	0	0
chr1	66335898	66336375	1	1	1
chr1	66350048	66350426	1	0	0
chr1	66373171	66373602	1	0	0
chr1	66380378	66380677	1	0	0
chr1	66393596	66393914	0	1	0
chr1	66395202	66395845	1	0	0
chr1	66396538	66396790	1	0	0
chr1	66425197	66425358	1	0	0
chr1	66439077	66439544	1	0	0
chr1	66503960	66504146	1	0	0
chr1	66564298	66564636	1	0	0
chr1	66648903	66649368	1	0	0
chr1	66725821	66726375	1	1	0
chr1	66732801	66733126	1	0	0
chr1	66752105	66753220	1	0	1
chr1	66758193	66758501	1	0	0
chr1	66761194	66761625	1	0	0
chr1	66913877	66914161	1	0	0
chr1	66924694	66925679	1	1	1
chr1	66929874	66930903	1	1	1
chr1	66947485	66947656	1	0	0
chr1	66996062	66996374	1	0	0
chr1	66999937	67000322	1	0	0
chr1	67053546	67053592	0	0	1
chr1	67053661	67054520	1	1	1
chr1	67060813	67061014	1	0	0
chr1	67149206	67149431	1	0	0
chr1	67298834	67299088	1	0	0
chr1	67307129	67307777	1	0	0
chr1	67339722	67340029	1	0	0
chr1	67430309	67431205	1	1	1
chr1	67433900	67434220	1	0	0
chr1	67445919	67446310	1	0	0
chr1	67500474	67500807	1	0	0
chr1	67532480	67532870	1	0	0
chr1	67535462	67535746	1	0	0
chr1	67635490	67635532	1	0	0
chr1	67684913	67685493	1	1	1
chr1	67686438	67686951	1	1	1
chr1	67694890	67695309	1	0	0
chr1	67736252	67736607	1	0	0
chr1	67947241	67947608	1	0	0
chr1	68120270	68120630	1	0	0
chr1	68213795	68214322	1	0	0
chr1	68245699	68245945	1	0	0
chr1	68255454	68255796	1	0	0
chr1	68271055	68271382	1	0	0
chr1	68292127	68292415	1	0	0
chr1	68331187	68331295	1	0	0
chr1	68338006	68338501	1	0	0
chr1	68339579	68339836	1	0	0
chr1	68347420	68347748	1	0	0
chr1	68384423	68384691	1	0	0
chr1	68443158	68443414	1	0	0
chr1	68496631	68497566	1	1	1
chr1	68907495	68907672	1	0	0
chr1	69055302	69055740	1	0	0
chr1	69263943	69264144	1	0	0
chr1	69901388	69901538	1	0	0
chr1	69911233	69911814	1	1	1
chr1	69929755	69930161	1	0	0
chr1	70038033	70038423	1	0	0
chr1	70042219	70042726	1	0	0
chr1	70056487	70056709	1	0	0
chr1	70082753	70083011	1	0	0
chr1	70083549	70083919	1	1	0
chr1	70205274	70206008	1	1	1
chr1	70221217	70221990	1	1	1
chr1	70353990	70355092	1	1	1
chr1	70355996	70356252	1	0	0
chr1	70410638	70411377	1	0	1
chr1	70436742	70437156	1	0	0
chr1	70477096	70477584	1	0	0
chr1	70487793	70488318	1	0	0
chr1	70498855	70499180	1	0	0
chr1	70499823	70500071	1	0	0
chr1	70504415	70504807	1	0	0
chr1	70509986	70510389	1	0	1
chr1	70528822	70528984	1	0	0
chr1	70685363	70685771	1	0	0
chr1	70866852	70867202	1	0	0
chr1	70892972	70893253	1	0	0
chr1	70948740	70948902	1	0	0
chr1	70978605	70979052	1	1	0
chr1	70979911	70980244	1	0	0
chr1	71050078	71050235	1	0	0
chr1	71080755	71081490	1	1	1
chr1	71304165	71304342	1	0	0
chr1	71307437	71307962	1	0	1
chr1	71379819	71380219	1	0	0
chr1	71413929	71414697	1	0	1
chr1	71448477	71449164	1	0	0
chr1	71457210	71457625	1	0	0
chr1	71502078	71502437	1	1	0
chr1	71583780	71584264	1	1	0
chr1	71667249	71667535	1	0	0
chr1	71766878	71767123	1	0	0
chr1	71792375	71792713	1	0	0
chr1	71861045	71861277	1	0	0
chr1	71881612	71881979	1	0	0
chr1	72000842	72001183	1	0	0
chr1	72047907	72048329	1	0	0
chr1	72100798	72101104	1	1	1
chr1	72111633	72112090	1	0	0
chr1	72281212	72281536	1	0	0
chr1	72282733	72283138	1	1	1
chr1	72283729	72284051	1	0	0
chr1	72366473	72366837	1	0	1
chr1	72623284	72623714	1	0	0
chr1	72635633	72636090	1	1	0
chr1	72827285	72827620	1	0	0
chr1	72935270	72935543	1	0	0
chr1	73367090	73367340	1	0	0
chr1	73516354	73516831	1	1	1
chr1	73528605	73528993	1	0	0
chr1	73593423	73593832	1	0	0
chr1	74180507	74180798	1	0	0
chr1	74197904	74198548	1	1	1
chr1	74396936	74397212	1	0	0
chr1	74502568	74503003	1	0	0
chr1	74513392	74513746	1	0	0
chr1	74702609	74702846	1	0	0
chr1	74732742	74733527	1	1	1
chr1	74733790	74733985	1	0	0
chr1	74908801	74909163	1	0	0
chr1	75083673	75083986	1	0	0
chr1	75203630	75203961	1	0	0
chr1	75438444	75438675	1	0	0
chr1	75625928	75626355	1	0	0
chr1	75632468	75632576	1	0	0
chr1	75637274	75637554	1	0	0
chr1	75641422	75641716	1	0	0
chr1	75668869	75669158	1	0	0
chr1	75710550	75711097	1	0	0
chr1	75724241	75725029	1	1	1
chr1	75745221	75745720	1	1	1
chr1	75784681	75785136	1	0	1
chr1	75785863	75786564	1	0	1
chr1	75836438	75836832	1	0	0
chr1	75842648	75842951	1	0	0
chr1	75908763	75909132	1	0	0
chr1	75943075	75943703	1	1	0
chr1	75991590	75991832	1	0	0
chr1	76074591	76074766	1	0	0
chr1	76075752	76076446	1	1	1
chr1	76083274	76083538	1	0	0
chr1	76154184	76154952	1	0	0
chr1	76331011	76331242	1	0	0
chr1	76759970	76760366	1	0	0
chr1	76871500	76871845	1	0	0
chr1	76901301	76901361	1	0	0
chr1	76906232	76906569	1	0	0
chr1	76936735	76937075	1	0	0
chr1	77040899	77041135	1	0	0
chr1	77048147	77048859	1	0	0
chr1	77059942	77060350	1	0	0
chr1	77218959	77219577	1	1	1
chr1	77280038	77280261	1	0	0
chr1	77287586	77287915	1	0	0
chr1	77312318	77312807	1	0	0
chr1	77313603	77313967	1	0	0
chr1	77328780	77329019	1	0	0
chr1	77350322	77350658	1	0	0
chr1	77378942	77379191	1	0	0
chr1	77388712	77389169	1	0	0
chr1	77413605	77413957	1	0	0
chr1	77415624	77415956	1	0	0
chr1	77476575	77476852	1	0	0
chr1	77505015	77505348	1	0	0
chr1	77515537	77515687	1	0	0
chr1	77534043	77534208	1	0	0
chr1	77534486	77534764	1	0	0
chr1	77605262	77605748	1	0	0
chr1	77682571	77683851	1	1	1
chr1	77759609	77760202	0	1	1
chr1	77779298	77780287	1	1	1
chr1	77825223	77825657	1	0	0
chr1	77847845	77848168	1	0	0
chr1	77888670	77889240	1	0	0
chr1	77926637	77926929	1	0	0
chr1	77978212	77978465	1	0	0
chr1	77978934	77979599	1	1	0
chr1	78004059	78005040	1	1	1
chr1	78021417	78021785	1	0	0
chr1	78114242	78114736	1	0	0
chr1	78144943	78145269	1	0	0
chr1	78277172	78277573	1	0	0
chr1	78333539	78333859	1	0	0
chr1	78425198	78425425	1	0	0
chr1	78464684	78464984	1	0	0
chr1	78617575	78618031	1	0	0
chr1	78645773	78646218	1	0	0
chr1	78651264	78651555	1	0	0
chr1	78891582	78891708	1	0	0
chr1	78911843	78912504	1	1	1
chr1	79042147	79042462	1	0	0
chr1	79052879	79053343	1	0	0
chr1	79105505	79105817	1	0	0
chr1	79113921	79114140	1	0	0
chr1	79323347	79323606	1	0	0
chr1	79629384	79629800	1	0	0
chr1	79633521	79633875	1	0	0
chr1	79737114	79737434	1	0	0
chr1	79777904	79778219	1	0	0
chr1	80060011	80060331	1	0	0
chr1	80462035	80462416	1	0	0
chr1	80639704	80639808	1	0	0
chr1	80825240	80825519	1	0	0
chr1	81057937	81058291	1	0	0
chr1	81121306	81121703	1	1	1
chr1	81125704	81126001	1	0	0
chr1	81208427	81208788	1	0	0
chr1	81305991	81306399	1	0	0
chr1	81406279	81406605	1	0	0
chr1	81454916	81455206	1	0	0
chr1	81617411	81617669	1	0	0
chr1	81680000	81680492	1	0	0
chr1	81757393	81757710	1	0	0
chr1	81801093	81801241	1	0	0
chr1	82140069	82140439	1	0	0
chr1	82143124	82143484	1	1	0
chr1	82225412	82225849	1	0	0
chr1	82391789	82392004	1	0	0
chr1	82395555	82395822	1	0	0
chr1	82396694	82397030	1	0	0
chr1	82466941	82467226	1	1	0
chr1	82515696	82516051	1	1	0
chr1	82578467	82578919	1	0	0
chr1	82586597	82586796	1	0	0
chr1	82671908	82672245	1	0	0
chr1	82740943	82741457	1	1	0
chr1	82795557	82796030	1	0	1
chr1	82979666	82979834	1	0	0
chr1	83547981	83548237	1	0	0
chr1	83554297	83554604	1	0	0
chr1	83559201	83559542	1	0	0
chr1	83741771	83742094	1	0	0
chr1	83753805	83753994	1	0	0
chr1	83761086	83761496	1	0	0
chr1	83818932	83819263	1	0	0
chr1	83830131	83830384	1	1	0
chr1	83860568	83860881	1	0	0
chr1	83882950	83883336	1	0	0
chr1	83999076	83999721	1	1	1
chr1	84077644	84078486	1	1	1
chr1	84253875	84254269	1	0	0
chr1	84271485	84271955	1	0	0
chr1	84298416	84298945	1	0	0
chr1	84365694	84366157	1	0	0
chr1	84388922	84389091	1	0	0
chr1	84425569	84425859	1	0	0
chr1	84433834	84434014	1	0	0
chr1	84437378	84437633	1	0	0
chr1	84442278	84442705	1	1	1
chr1	84450880	84451271	1	0	0
chr1	84460062	84460371	1	0	0
chr1	84479224	84479771	1	0	0
chr1	84505648	84505777	1	0	0
chr1	84505870	84506869	1	1	1
chr1	84573886	84574647	1	1	1
chr1	84604396	84604805	1	0	0
chr1	84620601	84621195	1	1	1
chr1	84690096	84690892	1	1	1
chr1	84700088	84700416	1	0	0
chr1	84759212	84759414	1	0	0
chr1	84779864	84780445	1	0	0
chr1	84847247	84847606	1	0	0
chr1	84854301	84854708	1	1	0
chr1	84889305	84889788	1	0	0
chr1	84944823	84945264	1	0	1
chr1	84973584	84973798	1	0	0
chr1	84973870	84974020	1	0	0
chr1	84996844	84997306	1	0	1
chr1	84998972	84999214	1	0	0
chr1	85058349	85058561	1	0	0
chr1	85061880	85062583	1	0	1
chr1	85085457	85085733	1	0	0
chr1	85135027	85135497	1	0	0
chr1	85259370	85260022	1	1	1
chr1	85276125	85277085	1	1	1
chr1	85297959	85298561	1	0	0
chr1	85334939	85335297	1	0	0
chr1	85473432	85473701	1	0	0
chr1	85576559	85576782	1	0	0
chr1	85576980	85577203	1	0	0
chr1	85708098	85708775	1	1	1
chr1	85830904	85831208	1	0	0
chr1	85838287	85838686	1	0	0
chr1	86061577	86062028	1	0	0
chr1	86137333	86137873	1	1	1
chr1	86155423	86155546	1	0	0
chr1	86324106	86324448	1	0	0
chr1	86339369	86339942	1	0	1
chr1	86365773	86366235	1	0	1
chr1	86395808	86396672	1	1	1
chr1	86409405	86409754	1	0	0
chr1	86429926	86430457	1	0	0
chr1	86608318	86608661	1	0	0
chr1	86616903	86617303	1	1	0
chr1	86646314	86646644	1	0	0
chr1	86704194	86705396	1	1	1
chr1	86757463	86757762	1	0	0
chr1	86774292	86774798	1	1	1
chr1	86781067	86781295	1	0	0
chr1	86788191	86789160	1	0	0
chr1	86822355	86822945	1	0	0
chr1	86833684	86833882	1	0	0
chr1	86914059	86914827	1	0	1
chr1	87131762	87132214	1	0	0
chr1	87151607	87152269	1	1	1
chr1	87176166	87176402	1	0	0
chr1	87179926	87180394	1	0	0
chr1	87226338	87226704	1	0	0
chr1	87231750	87232238	1	0	0
chr1	87305138	87305501	1	0	0
chr1	87314154	87314430	1	0	0
chr1	87318099	87318362	1	0	0
chr1	87328200	87329041	1	1	1
chr1	87335229	87335416	1	0	0
chr1	87423635	87424321	1	0	1
chr1	87588573	87588863	1	0	0
chr1	87644963	87645237	1	0	0
chr1	87683268	87683505	1	0	0
chr1	87826599	87826978	1	0	0
chr1	87864601	87864937	1	0	0
chr1	87869602	87870164	1	0	1
chr1	87902700	87903264	1	0	0
chr1	87952621	87953011	1	0	0
chr1	88035692	88035865	1	0	0
chr1	88180516	88180995	1	0	0
chr1	88192014	88192236	1	0	0
chr1	88529318	88529504	1	0	0
chr1	88529630	88529844	1	0	0
chr1	88595379	88595796	1	0	1
chr1	88608304	88608584	1	0	0
chr1	88647226	88647644	1	1	1
chr1	88683883	88684811	1	1	1
chr1	88701286	88701725	1	0	0
chr1	88726731	88726992	1	0	0
chr1	88730119	88730672	1	0	0
chr1	88801701	88802170	1	0	1
chr1	88891247	88891949	1	1	1
chr1	88892520	88892872	1	1	1
chr1	88983833	88984220	1	0	0
chr1	88992439	88993275	1	1	0
chr1	89022768	89022992	1	0	0
chr1	89049809	89050287	1	0	0
chr1	89125909	89126328	1	0	0
chr1	89206464	89206744	1	0	0
chr1	89257115	89257345	1	0	0
chr1	89262074	89262418	1	0	0
chr1	89312582	89312900	1	0	0
chr1	89351662	89351955	1	0	0
chr1	89358422	89358625	1	0	0
chr1	89429108	89429477	1	0	0
chr1	89466225	89466760	1	0	0
chr1	89488915	89489457	1	0	0
chr1	89524057	89524332	1	0	0
chr1	89524509	89525123	1	1	1
chr1	89566961	89567114	1	0	0
chr1	89632657	89633589	1	1	1
chr1	89669478	89669769	1	0	0
chr1	89670145	89670519	1	1	1
chr1	89681080	89681405	1	0	0
chr1	89692673	89693113	1	1	1
chr1	89706643	89706940	1	0	0
chr1	89757478	89757996	1	1	0
chr1	89763019	89763464	1	0	0
chr1	89804701	89804975	1	0	0
chr1	89815620	89816107	1	0	1
chr1	89820635	89821858	1	1	1
chr1	89843101	89843751	1	0	0
chr1	89890604	89891064	1	1	0
chr1	89906562	89906921	1	0	0
chr1	89909121	89909314	1	0	0
chr1	89941111	89941441	1	0	0
chr1	89942763	89943216	1	0	0
chr1	89994764	89995630	1	1	1
chr1	90569936	90570141	1	0	0
chr1	90579115	90579518	1	0	0
chr1	90779665	90780019	1	0	0
chr1	90865874	90866028	1	0	0
chr1	90983787	90984262	1	0	0
chr1	91021265	91022616	1	1	1
chr1	91044877	91044978	1	0	0
chr1	91054773	91055096	1	0	0
chr1	91165339	91165492	1	0	0
chr1	91500658	91501196	0	1	1
chr1	91548592	91548742	1	0	0
chr1	91569432	91569815	1	0	0
chr1	91572074	91572503	1	0	0
chr1	91587348	91587685	1	0	0
chr1	91713237	91713732	0	1	1
chr1	91730737	91731159	1	0	0
chr1	91803767	91804214	1	0	0
chr1	91827081	91827383	1	0	0
chr1	91830464	91830761	1	0	0
chr1	91885739	91886504	1	1	1
chr1	91915202	91915504	1	0	0
chr1	91941595	91942148	1	1	0
chr1	92029820	92030488	1	0	1
chr1	92080029	92080814	1	1	1
chr1	92096282	92096857	1	1	1
chr1	92202002	92202353	1	0	0
chr1	92298644	92299282	1	1	1
chr1	92459757	92460518	1	1	1
chr1	92476290	92476571	1	0	0
chr1	92485553	92486302	1	0	1
chr1	92515824	92516177	1	0	0
chr1	92663829	92664189	1	0	0
chr1	92784806	92785641	1	1	0
chr1	92831777	92832474	1	1	1
chr1	92927979	92928129	1	0	0
chr1	92961155	92961765	1	0	1
chr1	92968228	92968351	1	0	0
chr1	92975639	92975978	1	0	0
chr1	93033813	93034076	1	0	0
chr1	93076323	93076683	1	0	0
chr1	93079001	93079433	1	1	1
chr1	93179619	93180005	1	0	0
chr1	93180140	93180934	1	1	1
chr1	93181037	93181070	0	0	1
chr1	93317272	93317638	1	0	0
chr1	93345192	93346025	1	0	1
chr1	93358279	93358605	1	0	0
chr1	93681604	93682064	1	0	0
chr1	93695732	93695936	1	0	0
chr1	93704102	93704494	1	0	0
chr1	93707985	93708218	1	0	0
chr1	93709315	93709436	1	0	0
chr1	93758901	93759396	1	1	0
chr1	93814074	93814302	1	0	0
chr1	93816872	93817273	1	0	0
chr1	93839345	93839630	1	0	0
chr1	93846497	93846697	1	0	0
chr1	93846776	93846874	1	0	0
chr1	93847221	93848052	1	1	0
chr1	93878865	93879399	1	1	1
chr1	93909189	93909997	1	1	1
chr1	93988689	93989374	1	0	0
chr1	94017450	94017797	1	0	1
chr1	94027037	94027506	1	0	0
chr1	94106182	94106507	1	0	0
chr1	94339540	94339905	1	0	0
chr1	94417910	94418911	1	1	1
chr1	94541544	94542084	1	0	1
chr1	94602277	94602784	1	1	1
chr1	94614390	94614803	1	0	0
chr1	94614940	94615286	1	0	0
chr1	94635186	94635327	1	0	0
chr1	94713562	94714097	1	1	1
chr1	94720460	94720798	1	0	1
chr1	94721306	94721645	1	0	0
chr1	94735297	94735731	1	0	0
chr1	94741596	94741834	1	0	0
chr1	94755652	94755983	1	1	0
chr1	94767902	94768270	1	0	0
chr1	94772288	94772589	1	0	0
chr1	94792571	94792809	1	0	0
chr1	94801992	94802365	1	0	0
chr1	94820070	94820602	1	0	0
chr1	94831660	94832006	1	1	0
chr1	94854310	94854944	1	1	1
chr1	94962847	94963121	1	0	0
chr1	95038380	95038530	1	0	0
chr1	95043268	95043735	1	1	0
chr1	95072535	95073311	1	1	1
chr1	95095748	95096173	1	0	0
chr1	95098202	95098386	1	0	0
chr1	95142780	95143234	1	0	0
chr1	95146732	95146965	1	0	0
chr1	95176874	95177210	1	0	0
chr1	95227643	95227900	1	0	0
chr1	95233735	95234667	1	1	1
chr1	95252383	95252788	1	0	0
chr1	95405098	95405269	1	0	0
chr1	95622489	95622964	1	0	0
chr1	96308384	96308648	1	0	0
chr1	96309780	96310119	1	1	0
chr1	96361371	96361691	1	0	0
chr1	96362608	96363093	1	1	1
chr1	96414381	96414760	1	0	0
chr1	96465471	96465932	1	1	0
chr1	96524061	96524439	1	0	0
chr1	96544733	96545010	1	0	0
chr1	96560057	96560534	1	1	0
chr1	96564424	96564703	1	0	0
chr1	96565666	96566085	1	0	0
chr1	96596264	96596621	1	0	0
chr1	96629985	96630309	1	0	0
chr1	96682122	96682388	1	0	0
chr1	96721348	96722496	1	1	1
chr1	96739417	96739623	1	0	0
chr1	96845591	96845766	1	0	0
chr1	96892864	96893275	1	0	0
chr1	97138122	97138614	1	0	0
chr1	97159388	97159649	1	0	0
chr1	97164030	97164604	1	1	1
chr1	97247271	97247523	1	0	0
chr1	97252136	97252424	1	0	0
chr1	97489925	97490229	1	0	0
chr1	97525600	97525946	1	0	0
chr1	97611038	97611215	1	0	0
chr1	97641149	97641586	1	0	0
chr1	97827930	97828210	1	0	0
chr1	97833903	97834242	1	0	0
chr1	97850005	97850292	1	0	0
chr1	97901142	97901308	1	0	0
chr1	97904583	97904870	1	0	0
chr1	97906841	97907129	1	0	0
chr1	97920587	97921552	1	1	1
chr1	98048182	98048682	1	0	0
chr1	98054059	98054580	1	0	0
chr1	98078530	98078923	1	0	0
chr1	98287750	98288079	1	0	0
chr1	98316005	98316373	1	0	0
chr1	98323438	98323644	1	0	0
chr1	98323897	98324584	1	0	1
chr1	98330301	98330587	1	0	0
chr1	98355701	98355821	1	0	0
chr1	98550121	98550323	1	0	0
chr1	98766215	98766584	1	0	0
chr1	98766632	98766775	1	0	0
chr1	98794350	98794720	1	0	0
chr1	98840489	98840972	1	0	0
